"","OpenML_task_id","epoch","batch_size","learning_rate","momentum","weight_decay","num_layers","max_units","max_dropout"
"290","168331",11,224,0.000245211710672221,0.342516403889749,0.0799524432795984,2,91,0.812822374049574
"291","189354",43,274,0.00149035941326679,0.894988207628485,0.0967049705437175,4,710,0.917280389927328
"292","189865",47,165,0.000298876478791697,0.292450461231638,0.0397628490921902,3,908,0.0416740360669792
"293","168330",30,387,0.000201037475474984,0.183948390828446,0.0140256958257896,3,184,0.795895744580775
"294","168910",11,258,0.00983837768086132,0.611261883149855,0.0374276974673919,4,73,0.931017181370407
"295","167184",8,45,0.00191142118942343,0.449505941863172,0.0997316681219242,5,342,0.0872987052425742
"296","189862",48,62,0.000121345214189262,0.359020885589998,0.0810367372059031,5,114,0.496755374362692
"297","3945",30,125,0.0826470560192316,0.234254694373813,0.00781222754311981,1,109,0.37961671105586
"298","189906",16,30,0.00141292065516859,0.495208681107033,0.0262318667118973,4,146,0.76389320823364
"299","3945",17,32,0.000524505240340438,0.230772211204749,0.0455360379146971,2,196,0.0445731666404754
"300","126029",46,61,0.000103649032901681,0.679665514042135,0.0274505218676943,2,64,0.774332347791642
"301","168335",49,113,0.0148608135045928,0.348198112454265,0.0987917305202433,2,898,0.950548413442448
"302","167104",11,124,0.00147399028716967,0.190932429421227,0.0327896026505181,1,134,0.466597254388034
"303","167149",39,378,0.000207518898625828,0.552509503981564,0.0533712998212129,3,67,0.503376461332664
"304","167181",41,378,0.000745870589120215,0.793145834347233,0.00224694582073949,2,79,0.539523052517325
"305","168330",50,92,0.0518213039274126,0.161134500852786,0.0672563205961347,1,454,0.59456575056538
"306","3945",6,42,0.000174168975462255,0.800425910744816,0.072912559572279,3,288,0.185989121906459
"307","34539",35,33,0.00112711131864521,0.87377795797307,0.0667759657234815,2,310,0.823644121875986
"308","34539",44,147,0.0160233898036743,0.985342416535132,0.0841858328814479,2,78,0.462308679707348
"309","167184",4,40,0.000804039455748248,0.438132541324012,0.0925708818950318,4,258,0.490182993467897
"310","168908",5,17,0.0393655299671012,0.664293113709427,0.0930967497220123,2,121,0.198020366020501
"311","189908",31,106,0.00443081785600646,0.87031227303436,0.090481780179108,5,145,0.277776527218521
"312","167185",4,62,0.000209014096857689,0.119172697979957,0.0784703672471549,2,207,0.995637234067544
"313","168910",25,27,0.000631174941988049,0.718193049526308,0.0628460624233331,4,866,0.0308594056405127
"314","167200",35,440,0.00124677471334515,0.649088301134761,0.047961061026291,4,129,0.377643854822963
"315","189908",5,30,0.0174410956661431,0.205926376699936,0.0206810635353602,1,202,0.00597552699036896
"316","168908",22,33,0.000368555634546695,0.386741571289022,0.0146230453369417,5,800,0.0528743099421263
"317","189906",41,317,0.00333469764538964,0.191648962791078,0.0191540533775301,5,207,0.944163491949439
"318","126029",21,39,0.0285526537045745,0.490160062026698,0.0749176313571376,4,576,0.533471151487902
"319","7593",37,34,0.00458932522803215,0.706881512021646,0.046410859483867,3,89,0.846763184526935
"320","168329",19,48,0.00206062574187869,0.866420506935101,0.0856993303646124,5,119,0.962646225001663
"321","3945",11,35,0.00690874403482284,0.938703990061767,0.0654479288462806,5,717,0.129232243867591
"322","168868",52,130,0.000106071640851368,0.199962289810646,0.0331916185913165,1,103,0.475552939809859
"323","7593",51,202,0.000257062516823253,0.307497863830067,0.0530779424788756,5,140,0.541725920280442
"324","189862",5,448,0.00391212858320325,0.754876619651914,0.0300328873683279,5,224,0.193696468137205
"325","168329",18,22,0.0373239618603117,0.175477100349963,0.0516107328493381,1,103,0.0616283181589097
"326","167149",35,139,0.0736033760451711,0.298724123560824,0.0388094609986898,5,122,0.277094725752249
"327","189865",16,77,0.000403509711485473,0.507793147333432,0.077648659047652,1,372,0.349736296571791
"328","167185",33,47,0.000923390189987848,0.556229235811625,0.00606478066285839,3,104,0.0711816407274455
"329","168335",18,393,0.00325835237869568,0.736500934448559,0.0696693222107692,5,587,0.308248343179002
"330","167104",25,22,0.00120757878524754,0.276329799564555,0.0795087138005975,2,852,0.239583995426074
"331","189873",49,101,0.00360403491812171,0.851916437414475,0.0858190119725443,4,65,0.345898341620341
"332","167184",46,167,0.000162179339647892,0.128941311654635,0.0645311119023175,5,222,0.575142733287066
"333","167181",25,398,0.000258623775524562,0.834038737008814,0.00164415301740868,1,323,0.0134080720599741
"334","189909",51,27,0.0351545998931409,0.387957525071688,0.0761924145051139,2,625,0.2113074476365
"335","168330",27,51,0.000427699105502936,0.196961384853348,0.0129706969808973,2,77,0.682719787349924
"336","168335",33,198,0.00068511326776698,0.84882401738083,0.0879832250489178,3,115,0.940428753150627
"337","189905",43,18,0.00434387248292719,0.916052025784738,0.0292088952587755,1,786,0.563525597332045
"338","189865",13,307,0.00891894525618742,0.646038092910312,0.041357312365782,3,311,0.157162604853511
"339","167083",25,17,0.0150255818306398,0.286698837713338,0.0208640757295932,2,932,0.542879562126473
"340","168331",7,256,0.000121129659276835,0.484247285323217,0.0187919957238389,3,869,0.117590967100114
"341","167200",49,36,0.0215634157440976,0.839421362681314,0.0414436236460158,2,938,0.467537419172004
"342","126026",30,26,0.000656417813385445,0.420002645531204,0.0983708596277144,1,129,0.271850744727999
"343","168329",31,89,0.000242985346132647,0.322037953240797,0.0494710768055357,1,241,0.259495385922492
"344","167083",26,415,0.000543605905921349,0.623187080223579,0.0725129140061839,4,74,0.629373866366223
"345","167104",12,141,0.00350635428966036,0.79822169095045,0.0922009673886933,4,253,0.298834160901606
"346","167152",42,47,0.000115774140035629,0.719589599878527,0.037214247363694,2,107,0.219180754153058
"347","167190",14,103,0.000103698193146198,0.307403929883149,0.0430711827674275,3,370,0.0762385234702379
"348","167104",48,81,0.00914691299187786,0.348937766107265,0.014156078680139,2,845,0.174843314802274
"349","167185",15,20,0.000585786584596123,0.425458401164506,0.0494258061571093,1,85,0.47838383493945
"350","34539",43,18,0.0406569381167277,0.611351934222039,0.0373417798876856,3,435,0.365858067059889
"351","126026",3,189,0.00162551371016305,0.606900909414981,0.0314881867129821,3,434,0.343102743616328
"352","168910",23,414,0.00882402901308,0.798904826375656,0.0609754333738238,5,104,0.697923822561279
"353","167083",43,133,0.00370035943990973,0.516706382229459,0.0894913062688382,4,426,0.505353198153898
"354","167201",22,50,0.00518686874577701,0.176614227299578,0.013045042474973,1,76,0.0695967532228678
"355","167168",42,21,0.0236395065120498,0.538248529813718,0.0138921189475758,1,386,0.671417481265962
"356","189354",41,150,0.012506448189173,0.711647543485742,0.0926556065931032,4,567,0.209662465844303
"357","34539",4,23,0.0109578978193,0.87355602509575,0.0290808367531141,5,494,0.250623785890639
"358","7593",33,422,0.000482098112109414,0.907949561988935,0.00935134629114298,1,177,0.445649590343237
"359","189354",21,54,0.00019600918250727,0.147826429484412,0.049010047714219,1,533,0.725459958892316
"360","167185",24,37,0.00703429874839819,0.163335209731013,0.0577403903425112,3,612,0.537501873914152
"361","189862",7,17,0.0754889729925611,0.43475804343354,0.0617120573042869,3,188,0.366640940774232
"362","167104",24,151,0.00155429827183062,0.345056504160166,0.0609254431847413,4,90,0.641578808194026
"363","3945",21,295,0.0453801988856214,0.605302770144772,0.0930834785617027,1,897,0.683937778230757
"364","167152",28,24,0.0155213428873072,0.770274548362941,0.00795932575643295,5,923,0.900226096855476
"365","168868",16,192,0.00104515231260065,0.598493991603609,0.0414661716907495,3,527,0.125219822162762
"366","3945",20,112,0.0036085726317827,0.316186286951415,0.0560381508569163,3,67,0.906612324528396
"367","168330",44,139,0.000255297154582091,0.281419463187922,0.0889058226694865,5,200,0.663549778284505
"368","168331",12,225,0.00950457712033712,0.973724349092226,0.0823507621996151,5,1014,0.00476318574510515
"369","189908",47,252,0.00216556659011836,0.186426177776884,0.0692655279942276,4,457,0.436243138508871
"370","167104",41,344,0.00083238459314214,0.109227968023624,0.0095472603666503,1,120,0.162512234644964
"371","168329",8,38,0.00201206367449702,0.751571506026667,0.060884756769333,4,413,0.18982964893803
"372","189865",34,27,0.000672367741157108,0.151614477986004,0.0121787907775538,4,788,0.756189167266712
"373","189909",34,93,0.0132141086944834,0.729212334915064,0.017995352984902,3,290,0.46120518213138
"374","189873",17,51,0.000499626237174051,0.316137916585431,0.0192097103305766,1,158,0.440586971817538
"375","167149",22,60,0.00140618038167721,0.580557007007301,0.052300586642446,4,117,0.0999818241689354
"376","167181",15,38,0.0242909004076833,0.675654913284816,0.0893672257425473,1,70,0.797541262349114
"377","189865",30,44,0.000414520313761379,0.275866645218339,0.039445998088182,2,307,0.0444722978863865
"378","126029",22,359,0.000369773466982544,0.796386424864177,0.0980102164184232,4,433,0.826450509484857
"379","167168",5,252,0.00162518309867799,0.1499605505215,0.0301304888510401,4,464,0.5220643915236
"380","167083",6,354,0.0295115063419472,0.281439173677936,0.0811405684739002,4,576,0.939746323507279
"381","168331",23,59,0.0167144990844259,0.727686588941142,0.0715426513134851,5,233,0.187802867731079
"382","189905",4,24,0.000670573198658174,0.388787556996103,0.0765121739016357,2,167,0.18681118497625
"383","167181",39,365,0.000194924856112067,0.352896885308437,0.0363014452525065,1,235,0.825036230729893
"384","189909",10,139,0.0134676697092566,0.576252981480211,0.0205873693517037,1,227,0.734048380516469
"385","168329",49,291,0.0112640744886737,0.359653341812082,0.0361612824170268,5,223,0.05017299647443
"386","167201",5,30,0.00162717005614638,0.34264420368243,0.0534026672140649,3,195,0.379421417135745
"387","168910",42,68,0.0198381358178901,0.193225119204726,0.0811013867157442,3,189,0.87893351004459
"388","146212",7,49,0.00385541131437651,0.244772216321435,0.0519795326973149,2,490,0.0563913257792592
"389","167185",6,417,0.0263996804787701,0.140535066889133,0.026452619353917,2,173,0.641167924040928
"390","189909",19,34,0.00232157697527778,0.797360374510754,0.0116541026553116,1,173,0.362055161502212
"391","7593",42,268,0.00673727058365719,0.676794229091611,0.065429641851387,1,129,0.116212296299636
"392","168868",12,197,0.000185933079937134,0.714982073337305,0.0849739646256156,4,853,0.0239048411604017
"393","168908",17,19,0.00253813945203393,0.274448735117912,0.0114768291159556,5,500,0.405786760151386
"394","189908",39,55,0.000149583266122224,0.597140158261172,0.0675006552036572,2,610,0.222089325543493
"395","167083",1,64,0.00238579671672724,0.499890679975506,0.0943919035838824,3,159,0.269997228169814
"396","34539",6,143,0.0444309808070639,0.404104544408619,0.0866590322402935,1,146,0.00838464684784412
"397","126026",22,36,0.0480370898067666,0.96958173556719,0.0733586663869233,2,144,0.924353584880009
"398","168329",51,58,0.0917524238282811,0.700319394248072,0.0334274769622087,5,323,0.422304711537436
"399","189909",47,237,0.0133889349614445,0.123372869766317,0.00320308129718294,1,886,0.614105596207082
"400","189873",52,428,0.00506989981014727,0.980470387646928,0.0319455232700333,4,70,0.375561574008316
"401","167104",43,27,0.00160789436438943,0.317848085847218,0.087659659461577,2,833,0.594129218487069
"402","126025",3,270,0.000120077397786726,0.904651815630496,0.0937235721095582,2,164,0.87802731897682
"403","189873",12,37,0.0011089048957593,0.567020811464172,0.0336809237895091,3,82,0.886287593049929
"404","189908",11,174,0.000979716435948393,0.200997659871355,0.0266689982440532,1,272,0.434749310370535
"405","189908",45,91,0.000599454336926747,0.225408329137135,0.0374424764278531,5,845,0.47856331570074
"406","34539",50,20,0.0521177349913531,0.187377150743268,0.0161408785312669,1,155,0.820217192871496
"407","146212",19,252,0.000312796439677287,0.128302058225963,0.0416697294837656,1,219,0.151329768588766
"408","167181",51,52,0.000200493108720149,0.984970845647622,0.00870034650998889,4,658,0.0281451523769647
"409","189866",39,18,0.000208444523461135,0.279898695242591,0.0353163102203142,5,77,0.387245624559
"410","167184",27,496,0.00430522596790923,0.43529195590876,0.0909688658850477,3,239,0.543081809999421
"411","189862",36,344,0.0843343996888537,0.535596838442143,0.0380210295616067,4,443,0.658203224651515
"412","7593",24,56,0.0133530343222306,0.213067514025606,0.0194299984986312,1,129,0.209203492850065
"413","168908",32,20,0.000117760076063763,0.648810158371925,0.082696349756897,1,370,0.371544000925496
"414","189873",22,62,0.00124316299182994,0.663033621085342,0.00556076832527528,2,267,0.224204243859276
"415","168331",31,76,0.00194422827375402,0.351002895974088,0.0474214737451472,4,613,0.907653810922056
"416","167181",1,104,0.00256097002671065,0.344568413461093,0.0609913741361373,5,217,0.81451819720678
"417","167168",51,230,0.00269784987992148,0.781461513929535,0.0432756782153691,2,159,0.871523227775469
"418","167161",41,64,0.0388199963288314,0.705174055881798,0.0487804850363755,4,74,0.568414347711951
"419","34539",3,148,0.000176489651983121,0.939213745950256,0.0164421975826868,1,186,0.82076160912402
"420","168330",52,256,0.000672068783818631,0.66532683243975,0.0387732689293777,5,336,0.0242386909667403
"421","189906",34,28,0.000214416438428478,0.235207593028899,0.0440820631508017,3,113,0.576462212717161
"422","34539",35,60,0.00154678715189148,0.444376014913432,1.33246986358427e-05,2,974,0.769447597907856
"423","168868",20,43,0.0454360738149436,0.936804467143957,0.0940228578680521,2,741,0.213871512562037
"424","167152",24,416,0.00200338528428579,0.523248156458139,0.0699461831029039,4,684,0.107073889113963
"425","3945",7,104,0.000100295917127999,0.6164148288453,0.0911821708333562,3,88,0.970862664515153
"426","189862",12,23,0.0257543704438433,0.929473683983087,0.000798130533569492,4,932,0.278820991050452
"427","167161",50,117,0.000133828181773824,0.560638572038151,0.0311695216507395,1,879,0.107099896529689
"428","146212",15,507,0.0386615484861746,0.987860127177555,0.0706493528018962,1,135,0.244976309826598
"429","168910",21,58,0.0103955867743902,0.68090499032056,0.0178220633847849,2,164,0.75073127867654
"430","168330",9,19,0.00615120243184939,0.143235410652123,0.0360264798779017,1,569,0.396561987465248
"431","167201",52,99,0.00012297525192797,0.903046566045377,0.026343971231787,3,464,0.812639637850225
"432","34539",7,406,0.00503719177483882,0.549454107193742,0.0186840399009571,1,112,0.146740844473243
"433","189908",37,92,0.00279852941892904,0.279561943409499,0.0759480812711548,2,847,0.671687746653333
"434","146212",47,21,0.0167020836374946,0.438870069321711,0.0716753790966934,5,877,0.61107210861519
"435","7593",11,410,0.0246110348592167,0.904788276981562,0.0934968290082202,1,509,0.798475917195901
"436","189873",31,48,0.000145217937629674,0.401152135184966,0.0304052758253645,4,267,0.357103256741539
"437","167149",39,175,0.00368841989569287,0.76588782307459,0.0675058076496003,2,343,0.441066521918401
"438","126026",19,291,0.002434694635175,0.605904697787482,0.0174581114008813,3,323,0.0689534998964518
"439","167149",12,36,0.00183218681490282,0.632768442067318,0.0222279697361565,1,986,0.926771134836599
"440","189862",2,489,0.00208046323221411,0.634950845816638,0.0700362924024183,2,545,0.409424177370965
"441","168329",33,26,0.000317037118974278,0.529580961654428,0.0727127049295441,5,88,0.572181632742286
"442","126026",38,339,0.00718341653373775,0.805360434064642,0.0339111740173306,4,130,0.792701169382781
